Source_dataset3,Site_dataset3,Catgeorie_dataset3,Lien_Categorie_dataset3,Categorie 1_dataset3,Lien_Categorie1_dataset3,Categorie 2_dataset3,Categorie 3_dataset3,Lien_Produit_dataset3,Nom_Produit_dataset3,Description_Produit_dataset3,Prix_Produit_dataset3,Prix_Produit_Avant_Promos_dataset3,Promo_Produit_dataset3,Poids/Quantite_dataset3,Reference_Produit_dataset3,Vendu par MG_dataset3,combined_dataset3
Founa,https://index.founa.com/,eau-plate,https://alimentation.founa.com/rayons/boissons/eau-plate,alimentation,https://alimentation.founa.com,boissons,eau-plate,https://alimentation.founa.com/eau-plate/eau-minerale-jannet,Eau minerale Jannet, 2L,0.850 TND,none,NON,2L,SKU: 89,OUI,nom_produit : eau minérale jannet description_produit :  2l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,eau-plate,https://alimentation.founa.com/rayons/boissons/eau-plate,alimentation,https://alimentation.founa.com,boissons,eau-plate,https://alimentation.founa.com/eau-plate/cup-eau-minerale-delice,Cup Eau minerale Delice, 250ml,0.300 TND,none,NON,250ml,SKU: 10002507,NON,nom_produit : cup eau minérale délice description_produit :  250.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,eau-plate,https://alimentation.founa.com/rayons/boissons/eau-plate,alimentation,https://alimentation.founa.com,boissons,eau-plate,https://alimentation.founa.com/eau-plate/eau-minerale-marwa-0,Eau minerale Marwa, 1.5L,0.630 TND,none,NON,1.5L,SKU: 92,OUI,nom_produit : eau minérale marwa description_produit :  1.5l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,eau-plate,https://alimentation.founa.com/rayons/boissons/eau-plate,alimentation,https://alimentation.founa.com,boissons,eau-plate,https://alimentation.founa.com/eau-plate/eau-minerale-cristaline-2,Eau minerale Cristaline, 1.5L,0.630 TND,none,NON,1.5L,SKU: 6822,OUI,nom_produit : eau minérale cristaline description_produit :  1.5l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,eau-plate,https://alimentation.founa.com/rayons/boissons/eau-plate,alimentation,https://alimentation.founa.com,boissons,eau-plate,https://alimentation.founa.com/eau-plate/eau-de-source-naturelle-delice,Eau de source naturelle Delice," 0,5L",0.350 TND,none,NON,"0,5L",SKU: 10002341,OUI,"nom_produit : eau de source naturelle délice description_produit :  0,5l categorie 1: alimentation categorie 2 : boissons"
Founa,https://index.founa.com/,eau-plate,https://alimentation.founa.com/rayons/boissons/eau-plate,alimentation,https://alimentation.founa.com,boissons,eau-plate,https://alimentation.founa.com/eau-plate/eau-minerale-safia-0,Eau minerale Safia, 1.5L,0.680 TND,none,NON,1.5L,SKU: 84,OUI,nom_produit : eau minérale safia description_produit :  1.5l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,eau-plate,https://alimentation.founa.com/rayons/boissons/eau-plate,alimentation,https://alimentation.founa.com,boissons,eau-plate,https://alimentation.founa.com/boissons-eau-plate/eau-minerale-sabrine,Eau minerale Sabrine., 1.5L,0.650 TND,none,NON,1.5L,SKU: 82,NON,nom_produit : eau minérale sabrine. description_produit :  1.5l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,eau-plate,https://alimentation.founa.com/rayons/boissons/eau-plate,alimentation,https://alimentation.founa.com,boissons,eau-plate,https://alimentation.founa.com/glacons-eau-plate-jus-et-nectars-boissons-gazeuses/glacon-alimentaire-purifie,Glacon Alimentaire Purifie,"Les glacons sont fabriques a base d’eau potable filtree par osmose inverse.Ils ont un aspect cristallin, durent plus longtemps et n'ont aucun arriere gout.Leur forme cylindrique avec un petit trou au centre assurent une plus grande transparence.A conserver entre -10°C et -18°C 2kg",2.500 TND,none,NON,2kg,SKU: 49886,NON,"nom_produit : glaçon alimentaire purifié description_produit : les glaçons sont fabriqués à base d’eau potable filtrée par osmose inverse.ils ont un aspect cristallin, durent plus longtemps et n'ont aucun arrière goût.leur forme cylindrique avec un petit trou au centre assurent une plus grande transparence.a conserver entre -10°c et -18°c 2000.0g categorie 1: alimentation categorie 2 : boissons"
Founa,https://index.founa.com/,lait,https://alimentation.founa.com/rayons/boissons/lait,alimentation,https://alimentation.founa.com,boissons,lait,https://alimentation.founa.com/lait-concentre-sucre-lait-lait/lait-concentre-sucre-vanoise,Lait Concentre Sucre Vanoise, 395g,8.890 TND,none,NON,395g,SKU: 11000649,OUI,nom_produit : lait concentré sucré vanoise description_produit :  395.0g categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,lait,https://alimentation.founa.com/rayons/boissons/lait,alimentation,https://alimentation.founa.com,boissons,lait,https://alimentation.founa.com/lait-lait/lait-demi-ecreme-enrichi-en-zinc-et-vitamine-d3-delice-plus,Lait demi-ecreme enrichi en Zinc et Vitamine D3 Delice Plus, 1L,2.350 TND,none,NON,1L,SKU: 12003402,OUI,nom_produit : lait demi-écrémé enrichi en zinc et vitamine d3 délice plus description_produit :  1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,lait,https://alimentation.founa.com/rayons/boissons/lait,alimentation,https://alimentation.founa.com,boissons,lait,https://alimentation.founa.com/lait-lait/boisson-lactee-sterilisee-gout-chocolat-wakeup-delice,Boisson lactee sterilisee gout chocolat WakeUp Delice, 450g,1.540 TND,none,NON,450g,SKU: 12003085,OUI,nom_produit : boisson lactée stérilisée goût chocolat wakeup délice description_produit :  450.0g categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,lait,https://alimentation.founa.com/rayons/boissons/lait,alimentation,https://alimentation.founa.com,boissons,lait,https://alimentation.founa.com/lait-lait/lait-demi-ecreme-enrichi-en-fer-et-10-vitamines-delice-delisso,Lait demi-ecreme enrichi en Fer et 10 Vitamines Delice Delisso, Brique de 1L,2.350 TND,none,NON,Brique de 1L,SKU: 171,OUI,nom_produit : lait demi-écrémé enrichi en fer et 10 vitamines délice délisso description_produit :  brique de 1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,lait,https://alimentation.founa.com/rayons/boissons/lait,alimentation,https://alimentation.founa.com,boissons,lait,https://alimentation.founa.com/lait-lait/lait-ecreme-0-delice,Lait ecreme 0% Delice, Brique de 1L,2.350 TND,none,NON,Brique de 1L,SKU: 12000246,OUI,nom_produit : lait écrémé 0% délice description_produit :  brique de 1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,lait,https://alimentation.founa.com/rayons/boissons/lait,alimentation,https://alimentation.founa.com,boissons,lait,https://alimentation.founa.com/lait-lait/boisson-lactee-gout-vanille-enrichie-en-fer-et-10-vitamines-delisso-delice,Boisson lactee gout Vanille enrichie en Fer et 10 Vitamines Delisso Delice, 20cl,0.850 TND,none,NON,20cl,SKU: 12779,OUI,nom_produit : boisson lactée goût vanille enrichie en fer et 10 vitamines délisso délice description_produit :  200.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,lait,https://alimentation.founa.com/rayons/boissons/lait,alimentation,https://alimentation.founa.com,boissons,lait,https://alimentation.founa.com/lait-lait/lait-demi-ecreme-sans-lactose-delice,Lait demi-ecreme sans lactose Delice, 1L,2.590 TND,none,NON,1L,SKU: 12003600,NON,nom_produit : lait demi-écrémé sans lactose délice description_produit :  1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,lait,https://alimentation.founa.com/rayons/boissons/lait,alimentation,https://alimentation.founa.com,boissons,lait,https://alimentation.founa.com/lait-lait/boisson-lactee-gout-vanille-delisso-delice,Boisson lactee gout vanille Delisso Delice, 100ml,0.530 TND,none,NON,100ml,SKU: 12002951,OUI,nom_produit : boisson lactée goût vanille délisso délice description_produit :  100.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,lait,https://alimentation.founa.com/rayons/boissons/lait,alimentation,https://alimentation.founa.com,boissons,lait,https://alimentation.founa.com/lait-lait/lait-demi-ecreme-delice,Lait demi-ecreme Delice., Brique de 1L,1.350 TND,none,NON,Brique de 1L,SKU: 168,OUI,nom_produit : lait demi-écrémé délice. description_produit :  brique de 1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,lait,https://alimentation.founa.com/rayons/boissons/lait,alimentation,https://alimentation.founa.com,boissons,lait,https://alimentation.founa.com/lait-concentre-sucre-lait-lait/lait-concentre-sucre-nestle-0,Lait Concentre Sucre Nestle, Boite de 370g,8.880 TND,none,NON,Boîte de 370g,SKU: 175,OUI,nom_produit : lait concentré sucré nestlé description_produit :  boîte de 370.0g categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,lait,https://alimentation.founa.com/rayons/boissons/lait,alimentation,https://alimentation.founa.com,boissons,lait,https://alimentation.founa.com/lait-lait/lait-entier-natilait,Lait entier Natilait, 1L,2.490 TND,none,NON,1L,SKU: 12003364,OUI,nom_produit : lait entier natilait description_produit :  1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,lait,https://alimentation.founa.com/rayons/boissons/lait,alimentation,https://alimentation.founa.com,boissons,lait,https://alimentation.founa.com/lait-concentre-sucre-lait-lait/lait-concentre-non-sucre-milcow,Lait Concentre non sucre Milcow,"Description : Lait concentre non sucre qui contient minimum 8% de matiere grasse. Le lait concentre Milcow est consomme a partir du pur lait de vache frais. Mode d’emploi :On peut le consommer dans le cafe, le the ou le chocolat ainsi qu’avec des cereales et des fruits.On peut aussi le consommer directement en le diluant avec une quantite d’eau equivalente.Pays de fabrication : Allemagne Nom du producteur : Hochwald Foods GmbHPoids net : 384ml/410g 410g",8.230 TND,none,NON,410g,SKU: 11000648,OUI,"nom_produit : lait concentré non sucré milcow description_produit : description : lait concentré non sucré qui contient minimum 8% de matière grasse. le lait concentré milcow est consommé à partir du pur lait de vache frais. mode d’emploi :on peut le consommer dans le café, le thé ou le chocolat ainsi qu’avec des céréales et des fruits.on peut aussi le consommer directement en le diluant avec une quantité d’eau équivalente.pays de fabrication : allemagne nom du producteur : hochwald foods gmbhpoids net : 384.0ml/410.0g 410.0g categorie 1: alimentation categorie 2 : boissons"
Founa,https://index.founa.com/,boisson-vegetale,https://alimentation.founa.com/rayons/boisson-vegetale,alimentation,https://alimentation.founa.com,boisson-vegetale,boisson-vegetale,https://alimentation.founa.com/boisson-vegetale/boisson-vegetale-riz-amande-sans-sucre-ajoute-lovege,Boisson vegetale riz amande sans sucre ajoute Lovege, 1L,12.930 TND,none,NON,1L,SKU: 15001959,OUI,nom_produit : boisson végétale riz amande sans sucre ajouté lovege description_produit :  1l categorie 1: alimentation categorie 2 : boisson-vegetale
Founa,https://index.founa.com/,boisson-vegetale,https://alimentation.founa.com/rayons/boisson-vegetale,alimentation,https://alimentation.founa.com,boisson-vegetale,boisson-vegetale,https://alimentation.founa.com/boisson-vegetale/boisson-vegetale-amande-avoine-sans-sucre-ajoute-lovege,Boisson vegetale amande avoine sans sucre ajoute Lovege, 1L,13.790 TND,none,NON,1L,SKU: 15001960,OUI,nom_produit : boisson végétale amande avoine sans sucre ajouté lovege description_produit :  1l categorie 1: alimentation categorie 2 : boisson-vegetale
Founa,https://index.founa.com/,boisson-vegetale,https://alimentation.founa.com/rayons/boisson-vegetale,alimentation,https://alimentation.founa.com,boisson-vegetale,boisson-vegetale,https://alimentation.founa.com/boisson-vegetale/boisson-vegetale-riz-sans-sucre-ajoute-lovege,Boisson vegetale Riz sans sucre ajoute Lovege, 1L,10.790 TND,none,NON,1L,SKU: 15001962,OUI,nom_produit : boisson végétale riz sans sucre ajouté lovege description_produit :  1l categorie 1: alimentation categorie 2 : boisson-vegetale
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-d039ananas-stil,Boisson au jus d'Ananas Stil, 1L,3.020 TND,none,NON,1L,SKU: 19070,OUI,nom_produit : boisson au jus d'ananas stil description_produit :  1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-d039orange-stil-0,Boisson au jus d'Orange Stil, 1L,3.020 TND,none,NON,1L,SKU: 19069,OUI,nom_produit : boisson au jus d'orange stil description_produit :  1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-de-fruits-cocktail-stil,Boisson au jus de fruits Cocktail Stil, 2L,4.400 TND,none,NON,2L,SKU: 19073,NON,nom_produit : boisson au jus de fruits cocktail stil description_produit :  2l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-fruzzy-orange-delice-de-fruits-0,Boisson au jus Fruzzy Orange Delice de Fruits, 190ml,0.790 TND,none,NON,190ml,SKU: 10002119,OUI,nom_produit : boisson au jus fruzzy orange délice de fruits description_produit :  190.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-d039orange-stil,Boisson au jus d'Orange Stil, 2L,4.400 TND,none,NON,2L,SKU: 19074,OUI,nom_produit : boisson au jus d'orange stil description_produit :  2l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-fruzzy-orange-delice-de-fruits,Boisson au jus Fruzzy Orange Delice de Fruits, 125ml,0.550 TND,none,NON,125ml,SKU: 28354,OUI,nom_produit : boisson au jus fruzzy orange délice de fruits description_produit :  125.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-de-grenade-la-fruitiere,Boisson au jus de Grenade La fruitiere, 250ml,3.520 TND,none,NON,250ml,SKU: 10002459,NON,nom_produit : boisson au jus de grenade la fruitière description_produit :  250.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-de-citron-et-menthe-mojito-delice-de-fruit,Boisson au jus de Citron et Menthe Mojito Delice de fruit, 1L,3.120 TND,none,NON,1L,SKU: 10001940,OUI,nom_produit : boisson au jus de citron et menthe mojito délice de fruit description_produit :  1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-de-fruits-cocktail-stil-0,Boisson au jus de fruits Cocktail Stil, 1L,3.020 TND,none,NON,1L,SKU: 19072,OUI,nom_produit : boisson au jus de fruits cocktail stil description_produit :  1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-energy-cocktail-stil,Boisson au jus Energy Cocktail Stil, 0.25L,1.150 TND,none,NON,0.25L,SKU: 19066,OUI,nom_produit : boisson au jus energy cocktail stil description_produit :  0.25l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-de-poire-delice,Boisson au jus de Poire Delice, Brique de 1L,3.120 TND,none,NON,Brique de 1L,SKU: 71,OUI,nom_produit : boisson au jus de poire délice description_produit :  brique de 1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-de-mangue-stil,Boisson au jus de Mangue Stil, 1L,3.020 TND,none,NON,1L,SKU: 19071,OUI,nom_produit : boisson au jus de mangue stil description_produit :  1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-mangue-energy-fruits-stil,Boisson au Jus Mangue Energy Fruits Stil, 25cl,1.150 TND,none,NON,25cl,SKU: 10002198,OUI,nom_produit : boisson au jus mangue energy fruits stil description_produit :  250.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-tropical-bnino-stil,Boisson au jus Tropical Bnino Stil, 0.25L,1.150 TND,none,NON,0.25L,SKU: 19067,OUI,nom_produit : boisson au jus tropical bnino stil description_produit :  0.25l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-fruzzy-tropical-delice-de-fruits,Boisson au jus Fruzzy Tropical Delice de Fruits, 125ml,0.550 TND,none,NON,125ml,SKU: 28353,OUI,nom_produit : boisson au jus fruzzy tropical délice de fruits description_produit :  125.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-orange-la-fruitiere,Boisson au jus Orange La Fruitiere, 250ml,3.170 TND,none,NON,250ml,SKU: 10002348,OUI,nom_produit : boisson au jus orange la fruitière description_produit :  250.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-yaourts-jus-et-nectars/deli-shake-boisson-lactee-gout-chocolat-milkshake-delice,Deli Shake Boisson lactee gout chocolat Milkshake Delice, 200g,1.090 TND,none,NON,200g,SKU: 12003044,OUI,nom_produit : déli shake boisson lactée goût chocolat milkshake délice description_produit :  200.0g categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-orange-delice-de-fruits-0,Boisson au jus Orange Delice de fruits, Brique de 1L,3.120 TND,none,NON,Brique de 1L,SKU: 70,OUI,nom_produit : boisson au jus orange délice de fruits description_produit :  brique de 1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-peche-la-fruitiere,Boisson au jus Peche La Fruitiere, 250ml,3.170 TND,none,NON,250ml,SKU: 10002349,OUI,nom_produit : boisson au jus pêche la fruitière description_produit :  250.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-lactee-pomme-kiwi-mangue-danao-delice-danone,Boisson lactee Pomme Kiwi Mangue Danao Delice Danone, 250g,1.130 TND,none,NON,250g,SKU: 12003603,OUI,nom_produit : boisson lactée pomme kiwi mangue danao délice danone description_produit :  250.0g categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-tropical-la-fruitiere,Boisson au jus Tropical La Fruitiere, 250ml,2.780 TND,none,NON,250ml,SKU: 10002347,OUI,nom_produit : boisson au jus tropical la fruitière description_produit :  250.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-fruzzy-tropical-delice,Boisson au jus Fruzzy Tropical Delice, 190ml,0.790 TND,none,NON,190ml,SKU: 66,OUI,nom_produit : boisson au jus fruzzy tropical délice description_produit :  190.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-peche-delice-de-fruits,Boisson au jus Peche Delice de fruits, Brique de 1L,3.120 TND,none,NON,Brique de 1L,SKU: 3390,OUI,nom_produit : boisson au jus pêche délice de fruits description_produit :  brique de 1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-yaourts-jus-et-nectars/deli-shake-boisson-lactee-gout-banane-milkshake-delice,Deli Shake Boisson lactee gout Banane Milkshake Delice, 220g,1.090 TND,none,NON,220g,SKU: 12003046,OUI,nom_produit : déli shake boisson lactée goût banane milkshake délice description_produit :  220.0g categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/boissons-jus-et-nectars-jus-et-nectars/jus-100-naturel-peche-sans-sucre-ajoute-jus-natura,Jus 100% Naturel Peche sans sucre ajoute Jus Natura, 75cl,8.750 TND,none,NON,75cl,SKU: 28392,OUI,nom_produit : jus 100% naturel pêche sans sucre ajouté jus natura description_produit :  750.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/jus-oh-banane-et-orange,Jus Oh Banane et orange, 25cl,1.190 TND,none,NON,25cl,SKU: 79,NON,nom_produit : jus oh banane et orange description_produit :  250.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/nectar-delice-multi-vitamine-5-fruits-6-vitamines,Nectar Delice Multi-vitamine 5 fruits 6 vitamines, Brique de 1L,3.120 TND,none,NON,Brique de 1L,SKU: 69,OUI,nom_produit : nectar délice multi-vitaminé 5 fruits 6 vitamines description_produit :  brique de 1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/nectar-mangue-delice-de-fruit,Nectar Mangue Delice de fruit, Brique de 1L,3.120 TND,none,NON,Brique de 1L,SKU: 3041,OUI,nom_produit : nectar mangue délice de fruit description_produit :  brique de 1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/jus-oh-poire,Jus Oh! Poire, 25cl,1.190 TND,none,NON,25cl,SKU: 80,OUI,nom_produit : jus oh! poire description_produit :  250.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/nectar-de-poire-oh-1l,Nectar de Poire Oh! 1L, Brique de 1L,3.750 TND,none,NON,Brique de 1L,SKU: 971,OUI,nom_produit : nectar de poire oh! 1l description_produit :  brique de 1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/jus-de-peche-plate-100-naturel-natura,Jus de peche plate 100% naturel Natura, 25cl,3.350 TND,none,NON,25cl,SKU: 11009700,OUI,nom_produit : jus de pêche plate 100% naturel natura description_produit :  250.0ml categorie 1: alimentation categorie 2 : boissons
