Source_dataset3,Site_dataset3,Catgeorie_dataset3,Lien_Categorie_dataset3,Categorie 1_dataset3,Lien_Categorie1_dataset3,Categorie 2_dataset3,Categorie 3_dataset3,Lien_Produit_dataset3,Nom_Produit_dataset3,Description_Produit_dataset3,Prix_Produit_dataset3,Prix_Produit_Avant_Promos_dataset3,Promo_Produit_dataset3,Poids/Quantite_dataset3,Reference_Produit_dataset3,Vendu par MG_dataset3,combined_dataset3
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/yaourts-jus-et-nectars/lot-de-6-danao-peche-abricot-delice-danone,Lot de 6 Danao Peche Abricot Delice Danone, 6x 20cl =120 cl,5.870 TND,none,NON,6x 20cl =120 cl,SKU: 12002328,OUI,nom_produit : lot de 6 danao pêche abricot délice danone description_produit :  6x 200.0ml =1200.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/smoothie-multi-yumy,Smoothie Multi YUMY,"Produit Tunisien:Regulierement disponible en comptant sur une main d’œuvre locale.Produit Eco-friendly:La nature nous offre ses plus beaux fruits. En retour, nous nous engagions a limiter toujours plus d’impact de notre production sur l’environnement.Gamme sans conservateur:On utilise toujours la methode de conservation thermique pour conserver le gout et le produit sans effet nefaste sur la sante.Gamme sans additifs:On presente une gamme saine sans colorants ni aromes ni coagulants artificielsValeur nutritionnelles par 100grEnergie Kcal / 49,3 gMatiere grasse/ 0 gGlucides dont sucres / 12gProteines/ 0gFibres / 1gIngredientsfruits (abricot,peche,pomme),eau,sucre,jus de citron 250ml",2.850 TND,none,NON,250ml,SKU: 52606,NON,"nom_produit : smoothie multi yumy description_produit : produit tunisien:régulièrement disponible en comptant sur une main d’œuvre locale.produit eco-friendly:la nature nous offre ses plus beaux fruits. en retour, nous nous engagions à limiter toujours plus d’impact de notre production sur l’environnement.gamme sans conservateur:on utilise toujours la méthode de conservation thermique pour conserver le goût et le produit sans effet néfaste sur la santé.gamme sans additifs:on présente une gamme saine sans colorants ni arômes ni coagulants artificielsvaleur nutritionnelles par 100grenergie kcal / 49,3 gmatière grasse/ 0 gglucides dont sucres / 12gprotéines/ 0gfibres / 1gingrédientsfruits (abricot,pêche,pomme),eau,sucre,jus de citron 250.0ml categorie 1: alimentation categorie 2 : boissons"
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/nectar-tropical-delice,Nectar Tropical Delice, Brique de 1L,3.120 TND,none,NON,Brique de 1L,SKU: 1857,OUI,nom_produit : nectar tropical délice description_produit :  brique de 1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/glacons-eau-plate-jus-et-nectars-boissons-gazeuses/glacon-alimentaire-purifie,Glacon Alimentaire Purifie,"Les glacons sont fabriques a base d’eau potable filtree par osmose inverse.Ils ont un aspect cristallin, durent plus longtemps et n'ont aucun arriere gout.Leur forme cylindrique avec un petit trou au centre assurent une plus grande transparence.A conserver entre -10°C et -18°C 2kg",2.500 TND,none,NON,2kg,SKU: 49886,NON,"nom_produit : glaçon alimentaire purifié description_produit : les glaçons sont fabriqués à base d’eau potable filtrée par osmose inverse.ils ont un aspect cristallin, durent plus longtemps et n'ont aucun arrière goût.leur forme cylindrique avec un petit trou au centre assurent une plus grande transparence.a conserver entre -10°c et -18°c 2000.0g categorie 1: alimentation categorie 2 : boissons"
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/smoothie-energie-yumy,Smoothie Energie YUMY,"Produit Tunisien:Regulierement disponible en comptant sur une main d’œuvre locale.Produit Eco-friendly:La nature nous offre ses plus beaux fruits. En retour, nous nous engagions a limiter toujours plus d’impact de notre production sur l’environnement.Gamme sans conservateur:On utilise toujours la methode de conservation thermique pour conserver le gout et le produit sans effet nefaste sur la sante.Gamme sans additifs:On presente une gamme saine sans colorants ni aromes ni coagulants artificielsValeur nutritionnelles par 100grEnergie Kcal / 51,3 gMatiere grasse/ 0 gGlucides dont sucres / 12gProteines/ 0gFibres / 1gIngredientsfruits(orange, banane, pomme),eau,sucre,jus de citron 250ml",2.850 TND,none,NON,250ml,SKU: 52608,NON,"nom_produit : smoothie energie yumy description_produit : produit tunisien:régulièrement disponible en comptant sur une main d’œuvre locale.produit eco-friendly:la nature nous offre ses plus beaux fruits. en retour, nous nous engagions à limiter toujours plus d’impact de notre production sur l’environnement.gamme sans conservateur:on utilise toujours la méthode de conservation thermique pour conserver le goût et le produit sans effet néfaste sur la santé.gamme sans additifs:on présente une gamme saine sans colorants ni arômes ni coagulants artificielsvaleur nutritionnelles par 100grenergie kcal / 51,3 gmatière grasse/ 0 gglucides dont sucres / 12gprotéines/ 0gfibres / 1gingrédientsfruits(orange, banane, pomme),eau,sucre,jus de citron 250.0ml categorie 1: alimentation categorie 2 : boissons"
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-ananas-stil,Boisson au Jus Ananas Stil, 20cl,0.880 TND,none,NON,20cl,SKU: 7800,OUI,nom_produit : boisson au jus ananas stil description_produit :  200.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/nectar-d039ananas-diva,Nectar d'ananas Diva, Brique de 1L,3.350 TND,none,NON,Brique de 1L,SKU: 3079,OUI,nom_produit : nectar d'ananas diva description_produit :  brique de 1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/cocktail-fruits-blancs-delice-de-fruits,Cocktail Fruits Blancs Delice de fruits, Brique de 1L,3.120 TND,none,NON,Brique de 1L,SKU: 11495,OUI,nom_produit : cocktail fruits blancs délice de fruits description_produit :  brique de 1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/tropico-cocktail-de-fruits-multi-vitamine-1,Tropico Cocktail de fruits multi-vitamine, 20cl,0.890 TND,none,NON,20cl,SKU: 54,OUI,nom_produit : tropico cocktail de fruits multi-vitaminé description_produit :  200.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-orange-delice-de-fruits,Boisson au jus Orange Delice de Fruits, 20cl,0.870 TND,none,NON,20cl,SKU: 10074,OUI,nom_produit : boisson au jus orange délice de fruits description_produit :  200.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-poire-delice-de-fruits,Boisson au jus Poire Delice de Fruits, 20cl,0.870 TND,none,NON,20cl,SKU: 8151,OUI,nom_produit : boisson au jus poire délice de fruits description_produit :  200.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/smoothie-vert-yumy,Smoothie vert YUMY,"Produit Tunisien:regulierement disponible en comptant sur une main d’œuvre locale.Produit Eco-friendly:la nature nous offre ses plus beaux fruits. En retour, nous nous engagions a limiter toujours plus d’impact de notre production sur l’environnement.Gamme sans conservateur:On utilise toujours la methode de conservation thermique pour conserver le gout et le produit sans effet nefaste sur la sante.Gamme sans additifs:on presente une gamme saine sans colorants ni aromes ni coagulants artificielsValeur nutritionnelles par 100grEnergie Kcal / 51,3 gMatiere grasse/ 0 gGlucides dont sucres / 12gProteines/ 0gFibres / 1gIngredientsFruits (kiwi, pomme, jus de citron), herbes (menthe, epinard), eau, sucre 250ml",2.850 TND,none,NON,250ml,SKU: 52605,NON,"nom_produit : smoothie vert yumy description_produit : produit tunisien:régulièrement disponible en comptant sur une main d’œuvre locale.produit eco-friendly:la nature nous offre ses plus beaux fruits. en retour, nous nous engagions à limiter toujours plus d’impact de notre production sur l’environnement.gamme sans conservateur:on utilise toujours la méthode de conservation thermique pour conserver le goût et le produit sans effet néfaste sur la santé.gamme sans additifs:on présente une gamme saine sans colorants ni arômes ni coagulants artificielsvaleur nutritionnelles par 100grenergie kcal / 51,3 gmatière grasse/ 0 gglucides dont sucres / 12gprotéines/ 0gfibres / 1gingrédientsfruits (kiwi, pomme, jus de citron), herbes (menthe, épinard), eau, sucre 250.0ml categorie 1: alimentation categorie 2 : boissons"
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-mangue-stil,Boisson au Jus Mangue Stil, 20cl,0.880 TND,none,NON,20cl,SKU: 7799,OUI,nom_produit : boisson au jus mangue stil description_produit :  200.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/danao-delice-danone-peche-abricot,Danao Delice Danone peche abricot, 20cl,0.980 TND,none,NON,20cl,SKU: 1111,OUI,nom_produit : danao délice danone pèche abricot description_produit :  200.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/smoothie-rouge-yumy,Smoothie Rouge Yumy,"Produit Tunisien:Regulierement disponible en comptant sur une main d’œuvre locale.Produit Eco-friendly:La nature nous offre ses plus beaux fruits. En retour, nous nous engagions a limiter toujours plus d’impact de notre production sur l’environnement.Gamme sans conservateur:On utilise toujours la methode de conservation thermique pour conserver le gout et le produit sans effet nefaste sur la sante.Gamme sans additifs:On presente une gamme saine sans colorants ni aromes ni coagulants artificielsValeur nutritionnelles par 100grEnergie Kcal / 51,3 gMatiere grasse/ 0 gGlucides dont sucres / 12gProteines/ 0gFibres / 1gIngredientsFruits (fraise, pomme),eau, sucre, jus de citron 250ml",2.850 TND,none,NON,250ml,SKU: 52607,NON,"nom_produit : smoothie rouge yumy description_produit : produit tunisien:régulièrement disponible en comptant sur une main d’œuvre locale.produit eco-friendly:la nature nous offre ses plus beaux fruits. en retour, nous nous engagions à limiter toujours plus d’impact de notre production sur l’environnement.gamme sans conservateur:on utilise toujours la méthode de conservation thermique pour conserver le goût et le produit sans effet néfaste sur la santé.gamme sans additifs:on présente une gamme saine sans colorants ni arômes ni coagulants artificielsvaleur nutritionnelles par 100grenergie kcal / 51,3 gmatière grasse/ 0 gglucides dont sucres / 12gprotéines/ 0gfibres / 1gingrédientsfruits (fraise, pomme),eau, sucre, jus de citron 250.0ml categorie 1: alimentation categorie 2 : boissons"
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-orange-stil,Boisson au Jus Orange Stil, 20cl,0.880 TND,none,NON,20cl,SKU: 7802,OUI,nom_produit : boisson au jus orange stil description_produit :  200.0ml categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-et-nectars,https://alimentation.founa.com/rayons/boissons/jus-et-nectars,alimentation,https://alimentation.founa.com,boissons,jus-et-nectars,https://alimentation.founa.com/jus-et-nectars-jus-et-nectars/boisson-au-jus-d039orange-diva,Boisson au jus d'Orange Diva, Brique de 1L,3.350 TND,none,NON,Brique de 1L,SKU: 62,OUI,nom_produit : boisson au jus d'orange diva description_produit :  brique de 1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-frais,https://alimentation.founa.com/rayons/boissons/jus-frais,alimentation,https://alimentation.founa.com,boissons,jus-frais,https://alimentation.founa.com/jus-et-nectars-jus-frais/dark-ruby-pure-juice-0,The Dark Ruby Pure Juice,Fraise et Cassis Fraise - Cassis 1L,12.000 TND,none,NON,Fraise - Cassis 1L,SKU: 48089,NON,nom_produit : the dark ruby pure juice description_produit : fraise et cassis fraise - cassis 1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-frais,https://alimentation.founa.com/rayons/boissons/jus-frais,alimentation,https://alimentation.founa.com,boissons,jus-frais,https://alimentation.founa.com/boissons-jus-et-nectars-jus-frais/le-kiwane-pure-juice,Le Kiwane Pure Juice,"Composition:Kiwi, Banane, eau de source naturelle, sucreDescription:Quand le Kiwi epouse la Banane, ca donne notre Kiwane: une recette avec teneur elevee en vitamine C et de beta-carotene qui vous fera demarrer votre journee avec plein d’energie. Kiwi et Banane - 1L",14.000 TND,none,NON,Kiwi et Banane - 1L,SKU: 40018,NON,"nom_produit : le kiwane pure juice description_produit : composition:kiwi, banane, eau de source naturelle, sucredescription:quand le kiwi épouse la banane, ça donne notre kiwane: une recette avec teneur élevée en vitamine c et de bêta-carotène qui vous fera démarrer votre journée avec plein d’énergie. kiwi et banane - 1l categorie 1: alimentation categorie 2 : boissons"
Founa,https://index.founa.com/,jus-frais,https://alimentation.founa.com/rayons/boissons/jus-frais,alimentation,https://alimentation.founa.com,boissons,jus-frais,https://alimentation.founa.com/jus-et-nectars-jus-frais/la-mangua-pure-juice-0,La Mangua Pure Juice, Mangue 1L,17.000 TND,none,NON,Mangue 1L,SKU: 44935,NON,nom_produit : la mangua pure juice description_produit :  mangue 1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-frais,https://alimentation.founa.com/rayons/boissons/jus-frais,alimentation,https://alimentation.founa.com,boissons,jus-frais,https://alimentation.founa.com/jus-et-nectars-jus-frais/la-wonderful-pure-juice-0,La Wonderful Pure Juice,Composition: Grenade Wonderful Grenade Wonderful - 1L,10.000 TND,none,NON,Grenade Wonderful - 1L,SKU: 45966,NON,nom_produit : la wonderful pure juice description_produit : composition: grenade wonderful grenade wonderful - 1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-frais,https://alimentation.founa.com/rayons/boissons/jus-frais,alimentation,https://alimentation.founa.com,boissons,jus-frais,https://alimentation.founa.com/jus-et-nectars-jus-frais/le-kiwado-pure-juice-0,Le Kiwado Pure Juice,"Composition: Kiwi, Avocat Kiwi, Avocat - 1L",14.000 TND,none,NON,"Kiwi, Avocat - 1L",SKU: 45220,NON,"nom_produit : le kiwado pure juice description_produit : composition: kiwi, avocat kiwi, avocat - 1l categorie 1: alimentation categorie 2 : boissons"
Founa,https://index.founa.com/,jus-frais,https://alimentation.founa.com/rayons/boissons/jus-frais,alimentation,https://alimentation.founa.com,boissons,jus-frais,https://alimentation.founa.com/boissons-jus-et-nectars-jus-frais/les-trois-maltaises-pure-juice-0,Les Trois Maltaises Pure Juice,"Composition:Maltaise Blonde, Maltaise Douce, Maltaise DemiSanguine, eau de source naturelleDescription:Contrairement a leur nom, elles sont bien Tunisiennes nos Trois Maltaises. Leur association permet de profiter du meilleur de chacune d’elle. La demi-sanguine, a des qualites organoleptiques qui ne sont surpassees par aucune autre variete, la blonde, appelee ainsi car elle n’est pas sanguine, confere au melange une douceur naturelle consolide par la saveur unique de la douce ou Miski qui se distingue par son manque total d’acidite. Le Trio magique vous offre une boisson des plus agreables qui rengorge de vitamines et d’antioxydants et booste votre energie pour la journee. Maltaise Blonde, Maltaise Douce et Maltaise Demi-Sanguine - 1L",8.400 TND,none,NON,"Maltaise Blonde, Maltaise Douce et Maltaise Demi-Sanguine - 1L",SKU: 40002,NON,"nom_produit : les trois maltaises pure juice description_produit : composition:maltaise blonde, maltaise douce, maltaise demisanguine, eau de source naturelledescription:contrairement à leur nom, elles sont bien tunisiennes nos trois maltaises. leur association permet de profiter du meilleur de chacune d’elle. la demi-sanguine, a des qualités organoleptiques qui ne sont surpassées par aucune autre variété, la blonde, appelée ainsi car elle n’est pas sanguine, confère au mélange une douceur naturelle consolidé par la saveur unique de la douce ou miski qui se distingue par son manque total d’acidité. le trio magique vous offre une boisson des plus agréables qui rengorge de vitamines et d’antioxydants et booste votre énergie pour la journée. maltaise blonde, maltaise douce et maltaise demi-sanguine - 1l categorie 1: alimentation categorie 2 : boissons"
Founa,https://index.founa.com/,jus-frais,https://alimentation.founa.com/rayons/boissons/jus-frais,alimentation,https://alimentation.founa.com,boissons,jus-frais,https://alimentation.founa.com/boissons-jus-et-nectars-jus-frais/la-camarosa-pure-juice,La Camarosa Pure Juice,"Composition:Fraise Camarosa, eau de source naturelle, sucreDescription:Avec notre recette composee essentiellement de la Fraise Camarosa, vous ne gouterez plus jamais la Fraise comme avant. Naturellement sucree et riche en fibres, en Vitamine C et Antioxydants ce jus stimulera votre systeme immunitaire pour mieux vous aider a demarrer votre journee. Fraise Camarosa - 1L",8.000 TND,none,NON,Fraise Camarosa - 1L,SKU: 40024,NON,"nom_produit : la camarosa pure juice description_produit : composition:fraise camarosa, eau de source naturelle, sucredescription:avec notre recette composée essentiellement de la fraise camarosa, vous ne goûterez plus jamais la fraise comme avant. naturellement sucrée et riche en fibres, en vitamine c et antioxydants ce jus stimulera votre système immunitaire pour mieux vous aider à démarrer votre journée. fraise camarosa - 1l categorie 1: alimentation categorie 2 : boissons"
Founa,https://index.founa.com/,jus-frais,https://alimentation.founa.com/rayons/boissons/jus-frais,alimentation,https://alimentation.founa.com,boissons,jus-frais,https://alimentation.founa.com/boissons-jus-et-nectars-jus-frais/bloody-berry-pure-juice-0,The Bloody Berry Pure Juice,CompositionCassis Cassis - 1L,17.000 TND,none,NON,Cassis - 1L,SKU: 40798,NON,nom_produit : the bloody berry pure juice description_produit : compositioncassis cassis - 1l categorie 1: alimentation categorie 2 : boissons
Founa,https://index.founa.com/,jus-frais,https://alimentation.founa.com/rayons/boissons/jus-frais,alimentation,https://alimentation.founa.com,boissons,jus-frais,https://alimentation.founa.com/boissons-jus-et-nectars-jus-frais/pomelo-star-ruby-pure-juice-0,Pomelo Star Ruby Pure Juice,"Composition:Pomelo Star Ruby, eau de source naturelleDescription:Avec un nom de « star » comment peut-on ne pas etre « lumineux »? Le jus du « Pomelo Star Ruby » est a la hauteur de son nom, doux, legerement rose avec une force nutritionnelle exceptionnelle conferee par la nature du fruit qui le compose exclusivement. Le Pomelo detient le record de la richesse en eau parmi les agrumes, le classant parmi les moins caloriques de sa categorie permettant de le consommer en quantite normale et en toute securite.Tres riche en vitamine C qui lui confere un puissant pouvoir d’antioxydant fortement accentue par la presence de la naringine et les limonoides. La naringine qui joue un role d’antioxydant donne son gout au Pomelo, les limonoides agissent de la meme maniere que la naringine mais commencent a interesser les scientifiques pour leur nombreux bienfaits sur la sante. Pomelo Star Ruby - 1L",8.900 TND,none,NON,Pomelo Star Ruby - 1L,SKU: 40014,NON,"nom_produit : pomelo star ruby pure juice description_produit : composition:pomelo star ruby, eau de source naturelledescription:avec un nom de « star » comment peut-on ne pas être « lumineux »? le jus du « pomelo star ruby » est à la hauteur de son nom, doux, légèrement rosé avec une force nutritionnelle exceptionnelle conférée par la nature du fruit qui le compose exclusivement. le pomelo détient le record de la richesse en eau parmi les agrumes, le classant parmi les moins caloriques de sa catégorie permettant de le consommer en quantité normale et en toute sécurité.très riche en vitamine c qui lui confère un puissant pouvoir d’antioxydant fortement accentué par la présence de la naringine et les limonoïdes. la naringine qui joue un rôle d’antioxydant donne son goût au pomelo, les limonoïdes agissent de la même manière que la naringine mais commencent à intéresser les scientifiques pour leur nombreux bienfaits sur la santé. pomelo star ruby - 1l categorie 1: alimentation categorie 2 : boissons"
Founa,https://index.founa.com/,jus-frais,https://alimentation.founa.com/rayons/boissons/jus-frais,alimentation,https://alimentation.founa.com,boissons,jus-frais,https://alimentation.founa.com/boissons-jus-et-nectars-jus-frais/le-duo-pure-juice,Le Duo Pure Juice,"Composition:Orange Thomson, Clementine, eau de source naturelleDescription:Un vrai « Duo » entre la grandeur de la Thomson, decouverte depuis 1890 et la douceur de la Clementine, inventee au debut du 20eme siecle. Sa richesse en vitamine C, en acide folique, (vitamine B9) et en flavonoides, lui confere des proprietes anti-oxydantes tres utiles dans la prevention de la fatigue. La clementine a elle seule engorge de 6 fractions de carotenoides, elements tres recherches pour leur effets anti-stress et antivieillissement. La Thomson est en plus riche en calcium et potassium, deux mineraux a favoriser pour lutter contre les effets nefastes de l’exces de sel de notre alimentation moderne.Tres riche en vitamine C qui lui confere un puissant pouvoir d’antioxydant fortement accentue par la presence de la naringine et les limonoides. La naringine qui joue un role d’antioxydant donne son gout au Pomelo, les limonoides agissent de la meme maniere que la naringine mais commencent a interesser les scientifiques pour leur nombreux bienfaits sur la sante. Orange Thomson et Clementine - 1L",8.900 TND,none,NON,Orange Thomson et Clémentine - 1L,SKU: 40012,NON,"nom_produit : le duo pure juice description_produit : composition:orange thomson, clémentine, eau de source naturelledescription:un vrai « duo » entre la grandeur de la thomson, découverte depuis 1890 et la douceur de la clémentine, inventée au début du 20ème siècle. sa richesse en vitamine c, en acide folique, (vitamine b9) et en flavonoïdes, lui confère des propriétés anti-oxydantes très utiles dans la prévention de la fatigue. la clémentine à elle seule engorge de 6 fractions de caroténoïdes, éléments très recherchés pour leur effets anti-stress et antivieillissement. la thomson est en plus riche en calcium et potassium, deux minéraux à favoriser pour lutter contre les effets néfastes de l’excès de sel de notre alimentation moderne.très riche en vitamine c qui lui confère un puissant pouvoir d’antioxydant fortement accentué par la présence de la naringine et les limonoïdes. la naringine qui joue un rôle d’antioxydant donne son goût au pomelo, les limonoïdes agissent de la même manière que la naringine mais commencent à intéresser les scientifiques pour leur nombreux bienfaits sur la santé. orange thomson et clémentine - 1l categorie 1: alimentation categorie 2 : boissons"
Founa,https://index.founa.com/,jus-frais,https://alimentation.founa.com/rayons/boissons/jus-frais,alimentation,https://alimentation.founa.com,boissons,jus-frais,https://alimentation.founa.com/boissons-jus-et-nectars-jus-frais/trilogie-sanguine-pure-juice,Trilogie Sanguine Pure Juice,"Composition:Moro, Sanguinelli, Tarocco, eau de source naturelle.Description:Trouver l’equilibre entre ces trois sanguines est un art que nous vous proposons dans ""La Trilogie Sanguine"". La reunion de trois oranges de qualite, debordantes de vitamine A et C : la Moro, la Sanguinelli et la Tarocco, ne peut engendrer qu’un produit qui rien que par sa couleur chatoyante vous invite a l’aventure meme si elle est ""sanguine"". Produit a favoriser en tout occasion mais surtout si vous voulez combattre la fatigue et la morosite. Moro, Sanguinelli et Tarocco - 1L",8.900 TND,none,NON,"Moro, Sanguinelli et Tarocco - 1L",SKU: 40006,NON,"nom_produit : trilogie sanguine pure juice description_produit : composition:moro, sanguinelli, tarocco, eau de source naturelle.description:trouver l’équilibre entre ces trois sanguines est un art que nous vous proposons dans ""la trilogie sanguine"". la réunion de trois oranges de qualité, débordantes de vitamine a et c : la moro, la sanguinelli et la tarocco, ne peut engendrer qu’un produit qui rien que par sa couleur chatoyante vous invite à l’aventure même si elle est ""sanguine"". produit à favoriser en tout occasion mais surtout si vous voulez combattre la fatigue et la morosité. moro, sanguinelli et tarocco - 1l categorie 1: alimentation categorie 2 : boissons"
Founa,https://index.founa.com/,eau-gazeifiee,https://alimentation.founa.com/rayons/boissons/eau-gazeifiee,alimentation,https://alimentation.founa.com,boissons,eau-gazeifiee,https://alimentation.founa.com/eau-gazeifiee/boisson-gazeifiee-aromatisee-peche-deli039o-delice,Boisson gazeifiee aromatisee peche Deli'O Delice, 25cl,0.880 TND,none,NON,25cl,SKU: 15879,OUI,nom_produit : boisson gazéifiée arômatisée pêche déli'o délice description_produit :  250.0ml categorie 1: alimentation categorie 2 : boissons
